run_id,protocol,split_id,split_npz,dataset_pickle,n_components,downsample_factor,electrode_regions,apply_ts2vec,ts2vec_output_dims,ts2vec_epochs,ts2vec_hidden_dims,ts2vec_depth,ts2vec_batch_size,model_family,n_units,n_layers,stride_len,kernel_len,input_proj_dim,tcn_layers,tcn_kernel_size,transformer_heads,transformer_layers,transformer_ff_mult,specaug_on,white_noise_sd,constant_offset_sd,gaussian_smooth_width,frame_ms,n_batch,train_seed,selection_rank,note,subset_id,subset_method,subset_K,subset_random_seed,run_id_base,run_id_used,run_dir,eval_greedy_test_json,eval_lex_train_json,eval_lex_all_json,greedy_test_cer,greedy_test_wer,lex_train_cer,lex_train_wer,lex_all_cer,lex_all_wer,param_count,n_samples,total_chars,total_edits,split_seed,stream_rtf,stream_chunk_latency_ms,stream_end_to_end_latency_ms,stream_first_output_latency_ms,stream_model_family,stream_streaming_ready,lex_train_lexicon_source,lex_train_lexicon_size,lex_all_lexicon_source,lex_all_lexicon_size
P1_seed3_raw_ds1_sub-topk_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k40.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k40,topk,40,,P1_seed3_raw_ds1_sub-topk_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.13013698630136986,0.53,0.4195205479452055,1.0,0.07363013698630137,0.18,10255451,100,584,76,None,0.0004987815026256944,0.02321436224913681,281.18695034179837,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k40.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k40,fps2k,40,,P1_seed3_raw_ds1_sub-fps2k_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k40_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.11815068493150685,0.52,0.398972602739726,1.0,0.059931506849315065,0.17,10255451,100,584,69,None,0.0004952775389043735,0.02305128025289923,281.17861195933074,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-topk_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k48.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k48,topk,48,,P1_seed3_raw_ds1_sub-topk_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.11301369863013698,0.49,0.4075342465753425,1.0,0.053082191780821915,0.17,10255963,100,584,66,None,0.00048315611553614434,0.022487123178982254,281.14976660814136,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k48.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k48,fps2k,48,,P1_seed3_raw_ds1_sub-fps2k_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k48_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.125,0.52,0.4143835616438356,1.0,0.05136986301369863,0.14,10255963,100,584,73,None,0.0005060478762899266,0.023552554883769575,281.20424213120714,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-topk_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k56.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k56,topk,56,,P1_seed3_raw_ds1_sub-topk_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.11472602739726027,0.51,0.4143835616438356,1.0,0.04965753424657534,0.16,10256475,100,584,67,None,0.0005475369917989859,0.02548354741607758,281.30297377938405,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k56.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k56,fps2k,56,,P1_seed3_raw_ds1_sub-fps2k_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k56_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1284246575342466,0.52,0.4058219178082192,1.0,0.06506849315068493,0.17,10256475,100,584,75,None,0.0005269042694602323,0.024523256210336686,281.2538740900345,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-topk_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k64.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k64,topk,64,,P1_seed3_raw_ds1_sub-topk_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.125,0.55,0.4212328767123288,1.0,0.0702054794520548,0.2,10252827,100,584,73,None,0.00047270874518066887,0.022000880127252837,281.12490500090644,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k64.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k64,fps2k,64,,P1_seed3_raw_ds1_sub-fps2k_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k64_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.10445205479452055,0.47,0.4160958904109589,1.0,0.05650684931506849,0.16,10252827,100,584,61,None,0.0004796793044644123,0.02232530492536597,281.14149284083396,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-topk_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k72.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k72,topk,72,,P1_seed3_raw_ds1_sub-topk_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.11301369863013698,0.48,0.4263698630136986,1.0,0.05821917808219178,0.15,10257499,100,584,66,None,0.0004951151190573349,0.023043720884426754,281.17822544882074,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k72.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k72,fps2k,72,,P1_seed3_raw_ds1_sub-fps2k_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k72_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.09931506849315068,0.46,0.4092465753424658,1.0,0.059931506849315065,0.17,10257499,100,584,58,None,0.0005025626842151541,0.023390346560273854,281.1959484196268,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-topk_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k80.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k80,topk,80,,P1_seed3_raw_ds1_sub-topk_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.11986301369863013,0.53,0.4126712328767123,1.0,0.053082191780821915,0.16,10258011,100,584,70,None,0.0004985744499749319,0.023204725574131536,281.18645761860535,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k80.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k80,fps2k,80,,P1_seed3_raw_ds1_sub-fps2k_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k80_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.11986301369863013,0.52,0.4126712328767123,1.0,0.06164383561643835,0.18,10258011,100,584,70,None,0.0004899903225731303,0.022805201850719305,281.1660299706273,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-topk_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k88.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k88,topk,88,,P1_seed3_raw_ds1_sub-topk_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.11986301369863013,0.54,0.4075342465753425,1.0,0.0547945205479452,0.16,10258523,100,584,70,None,0.0004728220286333932,0.022006152582415135,281.1251745815389,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k88.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k88,fps2k,88,,P1_seed3_raw_ds1_sub-fps2k_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k88_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.10616438356164383,0.43,0.4075342465753425,1.0,0.0547945205479452,0.15,10258523,100,584,62,None,0.0004835179633366895,0.022503964352675924,281.1506276973523,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-topk_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k96.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k96,topk,96,,P1_seed3_raw_ds1_sub-topk_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1095890410958904,0.47,0.4143835616438356,1.0,0.05650684931506849,0.15,10259035,100,584,64,None,0.0005021281302837497,0.023370121487115966,281.19491431163624,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k96.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k96,fps2k,96,,P1_seed3_raw_ds1_sub-fps2k_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k96_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.10445205479452055,0.5,0.4041095890410959,1.0,0.059931506849315065,0.17,10259035,100,584,61,None,0.00048253848081429666,0.02245837713267713,281.1482968227938,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-topk_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_topk_k104.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,topk_k104,topk,104,,P1_seed3_raw_ds1_sub-topk_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-topk_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-topk_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-topk_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-topk_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.11301369863013698,0.48,0.4092465753424658,1.0,0.059931506849315065,0.15,10259547,100,584,66,None,0.0004990157245589028,0.023225263440892256,281.1875077197328,280.0,uni_gru,False,train,1064,all,1164
P1_seed3_raw_ds1_sub-fps2k_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed3,,data/ed20260217/P1_seed3_raw_ds1_fps2k_k104.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,fps2k_k104,fps2k,104,,P1_seed3_raw_ds1_sub-fps2k_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed3_raw_ds1_sub-fps2k_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed3_raw_ds1_sub-fps2k_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed3_raw_ds1_sub-fps2k_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed3_raw_ds1_sub-fps2k_k104_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.09931506849315068,0.46,0.4006849315068493,1.0,0.0547945205479452,0.17,10259547,100,584,58,None,0.0004963308703327307,0.023100304559569712,281.1811185721308,280.0,uni_gru,False,train,1064,all,1164
